,X,Y,Z,id,nugget
0,17.0,400.0,-232.0,100000002,2e-05
1,54.0,400.0,-233.0,100000002,2e-05
2,132.0,400.0,-232.0,100000002,2e-05
3,193.0,400.0,-232.0,100000002,2e-05
4,273.0,400.0,-232.0,100000002,2e-05
5,367.0,400.0,-232.0,100000002,2e-05
6,448.0,400.0,-230.0,100000002,2e-05
7,520.0,400.0,-228.0,100000002,2e-05
8,578.0,400.0,-228.0,100000002,2e-05
9,649.0,400.0,-229.0,100000002,2e-05
10,702.0,400.0,-232.0,100000002,2e-05
11,717.0,400.0,-232.0,100000002,2e-05
12,728.0,400.0,-233.0,100000002,2e-05
13,738.0,400.0,-234.0,100000002,2e-05
14,745.0,400.0,-233.0,100000002,2e-05
15,400.0,33.0,-228.0,100000002,2e-05
16,400.0,97.0,-230.0,100000002,2e-05
17,400.0,169.0,-232.0,100000002,2e-05
18,400.0,271.0,-232.0,100000002,2e-05
19,400.0,363.0,-232.0,100000002,2e-05
20,400.0,435.0,-232.0,100000002,2e-05
21,400.0,503.0,-230.0,100000002,2e-05
22,400.0,565.0,-230.0,100000002,2e-05
23,400.0,608.0,-230.0,100000002,2e-05
24,400.0,663.0,-234.0,100000002,2e-05
25,400.0,713.0,-236.0,100000002,2e-05
26,400.0,734.0,-236.0,100000002,2e-05
27,400.0,759.0,-236.0,100000002,2e-05
28,149.0,400.0,-595.0,1,2e-05
29,150.0,400.0,-589.0,1,2e-05
30,160.0,400.0,-570.0,1,2e-05
31,177.0,400.0,-550.0,1,2e-05
32,193.0,400.0,-531.0,1,2e-05
33,224.0,400.0,-501.0,1,2e-05
34,254.0,400.0,-473.0,1,2e-05
35,299.0,400.0,-435.0,1,2e-05
36,334.0,400.0,-416.0,1,2e-05
37,363.0,400.0,-412.0,1,2e-05
38,421.0,400.0,-412.0,1,2e-05
39,465.0,400.0,-426.0,1,2e-05
40,517.0,400.0,-451.0,1,2e-05
41,558.0,400.0,-476.0,1,2e-05
42,597.0,400.0,-508.0,1,2e-05
43,634.0,400.0,-548.0,1,2e-05
44,654.0,400.0,-578.0,1,2e-05
45,660.0,400.0,-587.0,1,2e-05
46,400.0,163.0,-572.0,1,2e-05
47,400.0,163.0,-563.0,1,2e-05
48,400.0,185.0,-518.0,1,2e-05
49,400.0,227.0,-475.0,1,2e-05
50,400.0,279.0,-436.0,1,2e-05
51,400.0,326.0,-413.0,1,2e-05
52,400.0,358.0,-412.0,1,2e-05
53,400.0,434.0,-431.0,1,2e-05
54,400.0,482.0,-438.0,1,2e-05
55,400.0,515.0,-455.0,1,2e-05
56,400.0,553.0,-492.0,1,2e-05
57,400.0,592.0,-534.0,1,2e-05
58,400.0,609.0,-557.0,1,2e-05
59,400.0,620.0,-574.0,1,2e-05
