,x,y,z,surface,G_x,G_y,G_z
0,66,400,-198,1,-0.03446227583977888,0.0,0.9994059993535875
1,95,400,-197,1,0.08304547985373997,0.0,0.9965457582448796
2,119,400,-199,1,0.0,0.0,1.0
3,161,400,-199,1,-0.024382992454708537,0.0,0.9997026906430501
4,243,400,-197,1,0.0,0.0,1.0
5,302,400,-197,1,-0.022216737285146886,0.0,0.9997531778316099
6,347,400,-196,1,0.0,0.0,1.0
7,397,400,-196,1,0.0808158687660548,0.0,0.9967290481146759
8,434,400,-199,1,0.052558833122763673,0.0,0.9986178293325098
9,472,400,-201,1,0.017238817250844786,0.0,0.9998514005489976
10,530,400,-202,1,0.0,0.0,1.0
11,575,400,-202,1,0.0,0.0,1.0
12,602,400,-202,1,0.0,0.0,1.0
13,639,400,-202,1,0.0,0.0,1.0
14,683,400,-202,1,0.0,0.0,1.0
15,718,400,-202,1,0.037011660509880265,0.0,0.9993148337667671
16,745,400,-203,1,0.0,0.0,1.0
17,400,62,-196,1,0.0,0.016126934718260072,0.9998699525321245
18,400,124,-197,1,0.0,0.011110425303554916,0.9999382773199424
19,400,214,-198,1,0.0,0.0,1.0
20,400,279,-198,1,0.0,0.0,1.0
21,400,357,-198,1,0.0,-0.037011660509880265,0.9993148337667671
22,400,411,-196,1,0.0,0.0,1.0
23,400,463,-196,1,0.0,0.0,1.0
24,400,525,-196,1,0.0,0.0,1.0
25,400,570,-196,1,0.0,0.0,1.0
26,400,609,-196,1,0.0,0.0,1.0
27,400,653,-196,1,0.0,0.0,1.0
28,400,692,-196,1,0.0,0.0,1.0
29,400,712,-196,1,0.0,0.0,1.0
30,400,733,-196,1,0.0,0.0,1.0
31,400,751,-196,1,0.0,0.0,1.0
32,59,400,-400,2,0.0,0.0,1.0
33,78,400,-400,2,0.0,0.0,1.0
34,134,400,-400,2,0.0,0.0,1.0
35,209,400,-400,2,0.0,0.0,1.0
36,255,400,-400,2,0.0,0.0,1.0
37,313,400,-400,2,0.0,0.0,1.0
38,381,400,-400,2,0.0,0.0,1.0
39,428,400,-400,2,-0.01817881366751496,0.0,0.9998347517133227
40,483,400,-399,2,-0.039968038348871575,0.0,0.9992009587217894
41,508,400,-398,2,0.0,0.0,1.0
42,546,400,-398,2,0.0,0.0,1.0
43,612,400,-398,2,-0.04833055142332259,0.0,0.9988313960820002
44,674,400,-395,2,0.0,0.0,1.0
45,700,400,-395,2,0.0,0.0,1.0
46,722,400,-395,2,0.0,0.0,1.0
47,751,400,-395,2,0.0,0.0,1.0
48,400,75,-399,2,0.0,0.015149776296267386,0.9998852355536475
49,400,141,-400,2,0.0,0.0,1.0
50,400,254,-400,2,0.0,0.009258862368658796,0.9999571358151499
51,400,362,-401,2,0.0,0.0,1.0
52,400,468,-401,2,0.0,0.0,1.0
53,400,562,-401,2,0.0,-0.06049506040189035,0.9981684966311908
54,400,628,-397,2,0.0,-0.06049506040189035,0.9981684966311908
55,400,661,-395,2,0.0,0.0,1.0
56,400,679,-395,2,0.0,0.0,1.0
57,400,706,-395,2,0.0,0.0,1.0
58,400,726,-395,2,0.0,0.0,1.0
59,400,739,-395,2,0.0,0.07124704998790965,0.9974586998307351
60,400,753,-396,2,0.0,0.0,1.0
