,X,Y,Z,formation
0,66.0,400.0,-198.0,1
1,95.0,400.0,-197.0,1
2,119.0,400.0,-199.0,1
3,161.0,400.0,-199.0,1
4,243.0,400.0,-197.0,1
5,302.0,400.0,-197.0,1
6,347.0,400.0,-196.0,1
7,397.0,400.0,-196.0,1
8,434.0,400.0,-199.0,1
9,472.0,400.0,-201.0,1
10,530.0,400.0,-202.0,1
11,575.0,400.0,-202.0,1
12,602.0,400.0,-202.0,1
13,639.0,400.0,-202.0,1
14,683.0,400.0,-202.0,1
15,718.0,400.0,-202.0,1
16,745.0,400.0,-203.0,1
17,748.0,400.0,-203.0,1
18,400.0,62.0,-196.0,1
19,400.0,124.0,-197.0,1
20,400.0,214.0,-198.0,1
21,400.0,279.0,-198.0,1
22,400.0,357.0,-198.0,1
23,400.0,411.0,-196.0,1
24,400.0,463.0,-196.0,1
25,400.0,525.0,-196.0,1
26,400.0,570.0,-196.0,1
27,400.0,609.0,-196.0,1
28,400.0,653.0,-196.0,1
29,400.0,692.0,-196.0,1
30,400.0,712.0,-196.0,1
31,400.0,733.0,-196.0,1
32,400.0,751.0,-196.0,1
33,400.0,760.0,-196.0,1
34,59.0,400.0,-400.0,2
35,78.0,400.0,-400.0,2
36,134.0,400.0,-400.0,2
37,209.0,400.0,-400.0,2
38,255.0,400.0,-400.0,2
39,313.0,400.0,-400.0,2
40,381.0,400.0,-400.0,2
41,428.0,400.0,-400.0,2
42,483.0,400.0,-399.0,2
43,508.0,400.0,-398.0,2
44,546.0,400.0,-398.0,2
45,612.0,400.0,-398.0,2
46,674.0,400.0,-395.0,2
47,700.0,400.0,-395.0,2
48,722.0,400.0,-395.0,2
49,751.0,400.0,-395.0,2
50,756.0,400.0,-395.0,2
51,400.0,75.0,-399.0,2
52,400.0,141.0,-400.0,2
53,400.0,254.0,-400.0,2
54,400.0,362.0,-401.0,2
55,400.0,468.0,-401.0,2
56,400.0,562.0,-401.0,2
57,400.0,628.0,-397.0,2
58,400.0,661.0,-395.0,2
59,400.0,679.0,-395.0,2
60,400.0,706.0,-395.0,2
61,400.0,726.0,-395.0,2
62,400.0,739.0,-395.0,2
63,400.0,753.0,-396.0,2
64,400.0,754.0,-396.0,2
